text,label
i do not know what to do to see the options for shipping,delivery_options
help to use the {{Account Type}} account,switch_account
can I know if there is anything new on the restitution?,track_refund
"I  have got to check the shipment options, I need help",delivery_options
help talking with someone,contact_human_agent
there is a problem entering my new shipping address,set_up_shipping_address
notifying o issues with signup,registration_problems
i want help correcting  the address,change_shipping_address
what do I have to do to close the {{Account Type}} account?,delete_account
i hsve to locate invoice #00108 help me,check_invoice
help to check your accepted payment methods,check_payment_methods
help recovering my profile access key,recover_password
can uhelp me solve an error with payments,payment_issue
can uhelp me taking a quick look at bill #37777,check_invoice
I  need assistance checking the payment methods,check_payment_methods
i dont know wha i have to do to locate my bill #00108,check_invoice
i want help to check in what cases can i request refunds,check_refund_policy
assistance contacting a live agent,contact_human_agent
help me to file a customer claim,complaint
"I can't remembner my pass, can you help me to retrieve it?",recover_password
how do i retrieve the pin code of myaccount,recover_password
help me resetting my user PIN,recover_password
want help to solve a payment problem,payment_issue
I have issues trying to register,registration_problems
is there a section to leave a bloody opinion about a service,review
where do I open a standard account?,create_account
can i make a consumer reclamation,complaint
"I cannot remember my profile PIN code, how to reset it?",recover_password
assistance seeing my invoice #12588,check_invoice
can you help me using the {{Account Type}} profile?,switch_account
"I can't understand a word you say, speak with a human agent",contact_human_agent
my new shipipng address is invalid i need help,set_up_shipping_address
can you help me notifying of troubles with online payments?,payment_issue
I do not know how I can send some feedback for your company,review
could you give me information about an address correction?,change_shipping_address
correct information on freeaccount,edit_account
need to report issues with registrations,registration_problems
how do I acquire some of your item?,place_order
what do I need to do to get the bills from {{Person Name}}?,get_invoice
i cant see the current status of order {{Order Number}},track_order
I'm trying to request my money back,get_refund
I have to earn several of your product,place_order
I can't locate my bill from {{Person Name}},check_invoice
where to check  the termination fee?,check_cancellation_fee
set my new shipping address up,set_up_shipping_address
"I have to check when will my package arrive, I need help",delivery_period
i need assistance to check ur refund policy,check_refund_policy
can I add a damn item to purchase {{Order Number}}?,change_order
I want help to see my rebate current status,track_refund
would it be possible to leave a comment for a service?,review
"I need to enter the shipping address, could I get some help?",set_up_shipping_address
create {{Account Type}} cacount,create_account
how can I track the compensation?,track_refund
assistance sending my feedback about your services,review
i do notknow what i have to do to get the bill #85632,get_invoice
I need assistance to set the delivery address up,set_up_shipping_address
i need help using the {{Account Type}} account,switch_account
I do not know how I can request refunds of money,get_refund
can you help me request a rebate of money?,get_refund
what do I have to do to talk with cusromer support?,contact_customer_service
wanna know more about the shipping period,delivery_period
help to earn a few of ur article,place_order
how to unsubscribe to your newsletter?,newsletter_subscription
what do I need to do to switch to  the {{Account Category}} account?,switch_account
i need assistance changing to the {{Account Type}} account,switch_account
how do I see when will my product arrive?,delivery_period
change information on gold account,edit_account
i do not know what i need to do to get invoice #37777,get_invoice
i need assistance to talk with somelne,contact_human_agent
change data on platinum account,edit_account
help to see how long it takes for my item to arrive,delivery_period
I am trying to find my invoices from {{Person Name}},check_invoice
help me report problems with a signup,registration_problems
i want  information about changing the address,change_shipping_address
"I forgot my profile key, help me retrieving it",recover_password
problems with a delivery address modification,change_shipping_address
"I entered a wrong address, how do I update it?",change_shipping_address
I want information about my standard account termination,delete_account
I need assistance to recover my user profile PIN code,recover_password
list the allowed payment options,check_payment_methods
i do not know how i can receive ur corporate newsletter,newsletter_subscription
help me to check when my purchase is going to arrive,delivery_period
i have to see the status of order {{Order Number}} help me,track_order
help me to see what payment payment modalities are allowed,check_payment_methods
i do not know what to do to purchase several of ur product,place_order
i have to use the standard account i need help,switch_account
I want help resetting the access key of my user account,recover_password
i do not know how ot delete my standard account,delete_account
I want assistance to look for my invoice #12588,check_invoice
where could I get information about shipping period?,delivery_period
I do not know what I need to do to speak to a human agent,contact_human_agent
could you help me to delete a {{Account Category}} account?,delete_account
"I need to see how soon can I expect my shipment, help me",delivery_period
get invoice #00108,get_invoice
help to see at what time i can reach customer support,contact_customer_service
cancel {{Account Category}} account,delete_account
how can i see how long it takes for my purchase to arrive,delivery_period
can uhelp me  looking for the bills from {{Person Name}},check_invoice
I want informatoin about the cancellation of my {{Account Type}} account,delete_account
i dont have a bloody {{Account Category}} account yet i ened to open one,create_account
can i see in what situations can i ask for reimbursements,check_refund_policy
i paid {{Currency Symbol}}{{Refund Amount}} for this purchase i try to receive a rebate,get_refund
I need assistance with canceling purchase {{Order Number}},cancel_order
help to see in what cases can I request  to be refunded,check_refund_policy
I have to check the withdrawal penalties,check_cancellation_fee
need help using the gold aaccount,switch_account
assistance to talk to customer service,contact_customer_service
"I am unhappy with your work, how to make a customer claim?",complaint
"I have lost my invoices from {{Person Name}}, show it tome",check_invoice
help me restore the key of my user,recover_password
deeting something from order {{Order Number}},change_order
I do not know what I need to do to purchase several items,place_order
update purchase113542617735902,change_order
I want help informing of a problem with signup,registration_problems
I want assistance to looi for invoice #85632,check_invoice
I don't know what to do to see the allowed payment methods,check_payment_methods
i do not know how to recover my account pass,recover_password
i don use my pro account help me close it,delete_account
I do not know what to do to download my bill #00108,get_invoice
i need help to notify of errors with a signup,registration_problems
can ya help me to solve atrouble with payments,payment_issue
I need help seeing the early termination fee,check_cancellation_fee
"I have not signed up yet, help creating a gold account",create_account
I try to call goddamn customer service,contact_customer_service
give me information about the deletion of my standardaccount,delete_account
I don't know how to notify of an issue with online payment,payment_issue
updating premium account,edit_account
where do I make a purchase?,place_order
"I need to see your available payment methods, how to do it?",check_payment_methods
can I unsubscribe to the corporate newsletter?,newsletter_subscription
"I want to locate order {{Order Number}}, could I get some help?",track_order
help to purchase some articles,place_order
I want to share my opinion about the service,review
help to check in which cases can I ask for reimbursements,check_refund_policy
is it possible to check when will my parcel arrive?,delivery_period
want assistanfe to shop several damn articles,place_order
modify gold account,edit_account
i need assistance to check the allowed payment options,check_payment_methods
I forgot to include an item in purchase {{Order Number}},change_order
help seeing in what cases can I request to be refudned,check_refund_policy
cancelin {{Account Category}} account,delete_account
"I cannot create a user profile, help reporting signup issues",registration_problems
know if there is anything new on my rebate,track_refund
speaking with customer support,contact_customer_service
I don't know what I need to do to get the invoice #12588,get_invoice
there are troubles updating the address,change_shipping_address
I want to report payment errors,payment_issue
I don't know how I can make a purchase,place_order
need assistance talking with an assistant,contact_human_agent
i have got to write an opinion,review
I don't know how I can see the early termination penalties,check_cancellation_fee
I want to notify of goddamn registration errors,registration_problems
i have got to locate purchase {{Order Number}} help me,track_order
correct info on standard account,edit_account
I have problem with creating a {{Account Category}} account,create_account
I want assistance to submit my feedback for a product,review
can I check your reimbursement policy?,check_refund_policy
could you help me listing the allowed payment modalities?,check_payment_methods
"I have got to see the allowed payment modalities, help me",check_payment_methods
can I check at what time I can call customer support?,contact_customer_service
switch to standard account,switch_account
I want assistance to find my bills from {{Person Name}},check_invoice
I have to report issues with payments,payment_issue
I have to contact an assistant,contact_human_agent
I'm trying to see the early exit charge,check_cancellation_fee
I need you to send me the invoice document,get_invoice
assistance ordering some of your article,place_order
find the bill #37777,check_invoice
I am trying to find information about a {{Account Type}} account removal,delete_account
assistance checking how soon can I  expect the delivery,delivery_period
what od i have to do to download bill #00108,get_invoice
I want information about updating order {{Order Number}},change_order
i cannot add some items to purchase {{Order Number}},change_order
I don't know how I could recover my user profile access key,recover_password
assistance to delete something from purcahse {{Order Number}},change_order
"I want to check the options for shipping, how to do it?",delivery_options
I need help earning a few of your product,place_order
is it possible to make an order,place_order
i have to update the data on my profile i need help,edit_account
switching to platinum account,switch_account
i need assistance to solve a problem with  payments,payment_issue
can you show me the withdrawal penalties?,check_cancellation_fee
how can I check what payment methods are allowed?,check_payment_methods
i need assistance to list the accepted payment options,check_payment_methods
want help to check in what situations can i ask for refunds,check_refund_policy
tell me more about opening premium accounts,create_account
could you help me enter another shipping address?,set_up_shipping_address
i need help with canceling purchase {{Order Number}},cancel_order
were do i report damn troubles with payment,payment_issue
where do I check my last purchase estimated time of arrival?,track_order
i need help to look for the bill #12588,check_invoice
can i inform of a signup problem,registration_problems
where could I acquire something?,place_order
i cant sign up want assistance to report sign-up problems,registration_problems
is there an address to submit an opinion for a product?,review
"I can't pay for this item, cancel order {{Order Number}}",cancel_order
where do I change to the freemium account?,switch_account
I have got to see the early exit fee,check_cancellation_fee
I am trying to see in what cases can I request my money back,check_refund_policy
assistance removing something from purchase {{Order Number}},change_order
"I would like to enter my shipping address , how to do it?",set_up_shipping_address
create pro account,create_account
information about my forgotten PIN code,recover_password
help me checking the status of purchase {{Order Number}},track_order
is it possible to see purchase {{Order Number}} status?,track_order
i have got to change the details on my user i need help,edit_account
help me see what payment payment modalities are accepted,check_payment_methods
can I see how long the shipping takes?,delivery_period
how could I obtain rebates?,get_refund
help talking to somebody,contact_human_agent
asxsistance receiving your newsletter,newsletter_subscription
need to receive the newsletter,newsletter_subscription
I want assistance to see my invoices from {{Person Name}},check_invoice
I have got to make a complaint against your company,complaint
i have got to receive ur corporate newsletter,newsletter_subscription
i have tosee in which situations can i request refunds,check_refund_policy
i dont know how i could check the bill #37777,check_invoice
assistance with cancelling pucrhase {{Order Number}},cancel_order
i need assistance to get my bill #37777,get_invoice
I don't know how I can see your payment methods,check_payment_methods
"I have not signed up, can I open a platinum account?",create_account
have problems with cancelling purchase {{Order Number}},cancel_order
I do not know what I need to do to download invoice #85632,get_invoice
I ahve got to get rebates,get_refund
i try to buy some articles,place_order
where do I file an customer claim against your organization?,complaint
how to see purchase {{Order Number}} current status?,track_order
I have to speak with customer support,contact_customer_service
I want to report errors with payment,payment_issue
i dont know what i have to do to speak to an operator,contact_human_agent
help seeing order {{Order Number}} status,track_order
what do I need to do to lodge a claim against your company?,complaint
can you help me request compensations of money?,get_refund
want assistance checking my refund current status,track_refund
have a problem with platinum account deletions,delete_account
need help to make a complaint against ur company,complaint
how to make a customer claim against your organization?,complaint
wanna leave feedback,review
"I cannot afford order {{Order Number}}, I need help canceling it",cancel_order
can uhelp me informing of a payment issue,payment_issue
I don't know how I could check my bill #37777,check_invoice
see the damn bills from {{Person Name}},check_invoice
i dont know what i have to do to download my invoice #00108,get_invoice
can you help me to check how soon can I expect the package?,delivery_period
i have got to check my bill from {{Person Name}} will uhelp me,check_invoice
I do not know what I have to do to look for my bill #00108,check_invoice
I want help to set my shipping address up,set_up_shipping_address
I want assistance receiving a compensation,get_refund
how do i subscribe to the corporate newsletter,newsletter_subscription
i do not know what i have to do to purchase some articles,place_order
want assaistance purchasing a few of your article,place_order
check ETA of order {{Order Number}},track_order
I have got to download my invoice from  {{Person Name}},get_invoice
modifying information on {{Account Category}} account,edit_account
i have to check in what cases can i ask for refunds,check_refund_policy
need to leave a review about ur products how can i do it,review
i dont know what i have to do to check my invoice #37777,check_invoice
what do I have to do to set up another delivery address?,set_up_shipping_address
i want assistance to cancel the newsletter subscription,newsletter_subscription
"I have got to download the invoice #85632, how can I do it?",get_invoice
can you help me lodging a reclamation?,complaint
assistance to check the current status of order {{Order Number}},track_order
what do i have to do to contact an agwnt,contact_human_agent
modify order {{Order Number}},change_order
I want help to make a reclamation,complaint
what do I have to do to change to the gold account?,switch_account
i have got to remove something from order {{Order Number}},change_order
could I add a product to order {{Order Number}}?,change_order
I do not know what I need to do to speak with someone,contact_human_agent
i dont know how i could track the rebate,track_refund
need assistance buying some items,place_order
i try to see the eta of order {{Order Number}},track_order
help retrieving the PIN of my account,recover_password
i need assistance informing of problems with online payment,payment_issue
I need help to look for bill #00108,check_invoice
i have got to se how long the shipment takes how to do it,delivery_period
uhave an adress to submit feedback about ur products,review
I do not know how to download invoice #85632,get_invoice
is it possible to see in what cases can i ask for a refund,check_refund_policy
I do not know what I have to do to file a consumer complaint,complaint
I try to delete a product from order {{Order Number}},change_order
need assistance downloading the invoice from {{Person Name}},get_invoice
I don't know what I have to do to shop a few of your item,place_order
help me seeing your money back guarantee,check_refund_policy
i cannot check ur money back guarantee,check_refund_policy
i have to change something of oirder {{Order Number}} i need help,change_order
do you have a free customer assistance phone number?,contact_customer_service
help to edit the information on my user profile,edit_account
I do not know how I can see the methods for shipping,delivery_options
i dont know what to do to change ot the goddamn gold account,switch_account
i need assistance to get the invoice from {{Person Name}},get_invoice
"I am looking for the shipping periods, I need assistance",delivery_period
i have to see at what time i can contact customer service,contact_customer_service
i need hepl to lodge a consumer reclamation,complaint
informing of error opening user account,registration_problems
want assistance to report issues with payment,payment_issue
there are issues setting a shipping address up,set_up_shipping_address
assistance contacting someone,contact_human_agent
how to unsubscribe from your company newsletter?,newsletter_subscription
how can i notify of issues with online payment,payment_issue
i want assistance  getting my invoice #85632,get_invoice
help to use the freemium profile,switch_account
wanna change my fucking address,change_shipping_address
"my experience with your brand was too bad, lodge a complaint",complaint
can you tell me more about my newsletter subscription?,newsletter_subscription
I try to see in what cases can I request a reimbursement,check_refund_policy
I don't know what I need to do to correct my address,change_shipping_address
I try to submit my damn feedback for your company,review
I want to get a compensation,get_refund
"I am looking for the delivery methods, how can I find them?",delivery_options
contacting agent,contact_human_agent
is it possible to set up a damn different delivery address?,set_up_shipping_address
where to inform of sign-up issues?,registration_problems
I do not know how to switch some items of order {{Order Number}},change_order
I don't know how I can submit some feedback about a product,review
help me to call customer support,contact_customer_service
how can i make a consumer complaint against ur company,complaint
"I have to check the early exit fees, can you help me?",check_cancellation_fee
i need assistance to check how long the shgipment takes,delivery_period
how to reset the damn password of my user?,recover_password
how can I switch an item of order {{Order Number}}?,change_order
how can I order some products?,place_order
I need assistance seeing your goddamn money back guarantee,check_refund_policy
"I have to list your payment modalities, how do I do it?",check_payment_methods
where can I notify of troubles with payment?,payment_issue
I am calling to leave my feedback for your products,review
I have missed some goddamn articles in purchase {{Order Number}},change_order
I want assistance to create a pro account,create_account
need assistance seeing the ETA of order {{Order Number}},track_order
is it possible to ask for a rebate?,get_refund
want assistance to make a reclamation against ur business,complaint
I'd like to use the premium profile i need assistance,switch_account
help to check the status of my compensation,track_refund
I do not know how to notify of a sign-up error,registration_problems
I don't know what todo to purchase something,place_order
I need to demand my money back,get_refund
would it be possible to find the bill #00108?,check_invoice
can you help me unsubscribing from the newsletter?,newsletter_subscription
customer reclamation against your organzation,complaint
i need assistance to speak with a live agent,contact_human_agent
need assistance to cancel the {{Account Type}} account,delete_account
how do I speak to someone?,contact_human_agent
is it possible to modify purchase {{Order Number}},change_order
want help to notify of troubles with online payment,payment_issue
I want assistance canceling order {{Order Number}},cancel_order
submit product review,review
I can't track my reimbursement,track_refund
where can I subscribe to your corporate newsletter?,newsletter_subscription
i dont know what to do to locate invoice #85632,check_invoice
can you help me cancel purchase {{Order Number}}?,cancel_order
I don't know what I have to do to delete my {{Account Category}} account,delete_account
i want help solving a trouble with online payments,payment_issue
I want help to earn several of your article,place_order
where to reset my fucking account pass ?,recover_password
i try to report a problem with payment,payment_issue
I do not know what I need to do to track the restitution,track_refund
"I have to see the early exit fee, I need help",check_cancellation_fee
"I want to see your reimbursement policy, I need assistance",check_refund_policy
give me information about opening standard accounts,create_account
can I talk with a bloody agent?,contact_human_agent
I  need assistance to sign up to the newsletter,newsletter_subscription
can you help me giving a quick look at my bill #12588?,check_invoice
help me check my invoices from {{Person Name}},check_invoice
need to unsubscribe from ur newsletter,newsletter_subscription
have a question about the methods for shipment,delivery_options
need help getting the invoices from {{Person Name}},get_invoice
where can I see if there is anything new on the restitution?,track_refund
where to acquire some of ur item,place_order
how do I make a consumer claim against your business?,complaint
"you aren't helpful, how can I talk with a bloody live agent?",contact_human_agent
in which cases can I ask for my money back?,check_refund_policy
modify info on standard account,edit_account
want help to lodge a customer claimagainst your company,complaint
i have lost my bill from {{Person Name}} find it for me,check_invoice
I don't know what I have to do to set up my shipping address,set_up_shipping_address
I need assistance opening a {{Account Category}} account,create_account
can you tell me more about correcting my shipping address?,change_shipping_address
I don't know how to change a item of purchase {{Order Number}},change_order
i have got to get in touch with customer support help me,contact_customer_service
I don't know what to do to check the termination fee,check_cancellation_fee
"I want to see how soon can I expect the parcel, I need help",delivery_period
where do I track purchase {{Order Number}}?,track_order
problem with {{Account Category}} account terminations,delete_account
i do not know what i have to do to chat with an operator,contact_human_agent
assistance to inform of problems with signup,registration_problems
i never usethe standard account assistance to close it,delete_account
question about the pin reset,recover_password
I don't know what I have to do to see the delivery options,delivery_options
what do I need to do to download my bill from {{Person Name}}?,get_invoice
want help to see the status of purchase {{Order Number}},track_order
is it possible to check how long the shipping takes?,delivery_period
problems with gold account cancellations,delete_account
I would like to retrieve the goddamn PIN code of my profile,recover_password
wanna locate purchase {{Order Number}} can i get some help,track_order
I don't know what to do to download the invoice #37777,get_invoice
help me inform of a problem with signup,registration_problems
wanna correct the personal information,edit_account
I need assistance removing the {{Account Category}} account,delete_account
I don't know how I can create a premium account,create_account
need assistance to speak with customer support,contact_customer_service
i need help seeing order {{Order Number}} current status,track_order
errors submitting my fucking secondary delivery address,set_up_shipping_address
what do I need to do to buy an item?,place_order
I want to see what delivery methods are there,delivery_options
I need to write a comment for your company,review
I'm trying to set up my shipping address,set_up_shipping_address
can uhelp me checking the payment optgions,check_payment_methods
how can I see how soon can I expect my order?,delivery_period
I don't know what to do to file a claim against your company,complaint
how to inform of issues with a sign-up?,registration_problems
I need help to leave a review about your products,review
i need help notifying of registration errors,registration_problems
i cant talk to anassistant,contact_human_agent
I am trying to find information about a forgotten PIN code,recover_password
help me talk with an agent,contact_human_agent
I can't swap an article of order {{Order Number}},change_order
I do not know how to see the early exit penalty,check_cancellation_fee
where can I recover my account password?,recover_password
help me seeing what payment options are available,check_payment_methods
"I need to use the platinum profile, can you help me?",switch_account
I don't know what I have to do to download my invoice #00108,get_invoice
how colud I notify of registration problems?,registration_problems
notifying of error opening user profile,registration_problems
I do not know what I need to do to inform of paymdnt errors,payment_issue
help checking what hours I can call customer assistance,contact_customer_service
"I have paid {{Currency Symbol}}{{Refund Amount}} for these articles, I need to get a rebate",get_refund
"my experience with you was awful, file a reclamation",complaint
I need assistance to check the goddamn withdrawal charge,check_cancellation_fee
i have a issue entering my secondary delivery address,set_up_shipping_address
I don't know what to do to delete a gold account,delete_account
assistance to check the eta of order  {{Order Number}},track_order
I want help cancelling my subscription to your newsletter,newsletter_subscription
can you help me notify of problems with online payments?,payment_issue
i want inofrmation about delivery periods how could i get it,delivery_period
"I have got to check how soon can I expect my order, help me",delivery_period
My order needs to be shipped to a different address,change_shipping_address
needto locate order {{Order Number}} how can i do it,track_order
how can I recover the key of my user?,recover_password
i do not use my {{Account Category}} account i try to close it,delete_account
need help to see in which cases can I ask for my money back,check_refund_policy
I do not know how I can buy several articles,place_order
I am trying to check the options for shipping,delivery_options
"I am looking for the shipping options, help me find them",delivery_options
check what hours I can reach customer support,contact_customer_service
see my blls from {{Person Name}},check_invoice
"I have to sign up to your newsletter, could I get some help?",newsletter_subscription
assistance to check what payment methods you accept,check_payment_methods
i dont know what i have to do to sde ur payment options,check_payment_methods
can you help me calling customer support?,contact_customer_service
what hours can I call customer service?,contact_customer_service
correct order370795561790,change_order
can you help me make a complaint against your company?,complaint
I'm trying to reset the pwd of my user,recover_password
I want assistance notifying of issues with payment,payment_issue
need help checking what shipment options I have,delivery_options
where can I report issues with sign-up?,registration_problems
want assistance to notify of a problem with payment,payment_issue
I want to check when my delivery is going to arrive,delivery_period
i have problems with my pwd recovery,recover_password
i dont know what i need to do to remove the freemium account,delete_account
is it possible to reset my user account access key?,recover_password
I want to submit my feeddback for your company,review
I need information about the removal of a standard account,delete_account
help to moidfy purchase {{Order Number}},change_order
I do not know what I have to do to order some articles,place_order
i do not know how i can earn several of ur product,place_order
could I sybmit my feedback for your company?,review
can you help me making a complaint?,complaint
I want help to order several of your item,place_order
can you help em check when will my article arrive?,delivery_period
check order {{Order Number}} current  status,track_order
want help to receive a damn restitution  of money,get_refund
is it possible to earn something?,place_order
help me to make a consumer complaint against your business,complaint
how do I restore the PIN code of my user account?,recover_password
wanna modify order {{Order Number}},change_order
how to locate my bill #12588?,check_invoice
open another pro account,create_account
nede to download my bill #85632,get_invoice
I want assistance to speak with a human agent,contact_human_agent
can i pay witj visa,check_payment_methods
assistance cancelling the subscription to ur newsletter,newsletter_subscription
i dont know how to add some products to order {{Order Number}},change_order
how to check ur refund policy,check_refund_policy
what do I need to do to talk with a person?,contact_human_agent
I'm trying to check how long the shipping takes,delivery_period
get invoices from {{Person Name}},get_invoice
I do not know what to do to submit a bloody delivery address,set_up_shipping_address
information about a pwd recovery,recover_password
I have an issue trying to change the delivery address,change_shipping_address
i dont know how i ca chat with a human agent,contact_human_agent
see order {{Order Number}} cuurrent status,track_order
help me to restore my password,recover_password
updating platinum account,edit_account
can ushow me ur allowed payment options,check_payment_methods
check the available payment options,check_payment_methods
I don't know how to check how soon can I expect the parcel,delivery_period
how do I modify purchase {{Order Number}}?,change_order
I need help trying to edit the shipping address,change_shipping_address
I need assistance checking the status of my rebate,track_refund
I do not know how I can get bill #37777,get_invoice
help me making a reclamation against ur organizatuon,complaint
i want assistrance to use the {{Account Type}} account,switch_account
assistance to see your allowed payment options,check_payment_methods
i try to talk with customer assistance,contact_customer_service
edit info on freemium account,edit_account
edit information on pro account,edit_account
I need to inform of erors with sign-up,registration_problems
open another gold account,create_account
i want help to file a complaint against ur business,complaint
I don't know how I can write an opinion for a product,review
I do not know how I can purchase an article,place_order
want help solving a problem with payments,payment_issue
help seeing in what situations can I request reimbursements,check_refund_policy
I try to remove some articles from order {{Order Number}},change_order
can ya help me see what payment methods are accepted,check_payment_methods
how could I write a review?,review
how to see the restitution current status?,track_refund
support coprrecting the address,change_shipping_address
I'm trying to contact customer service,contact_customer_service
can you give me information about the PIN code reset?,recover_password
i dont know how i can leave my feedback for a product,review
I don't know what I need to do to edit my user information,edit_account
editing informaqtion on pro account,edit_account
assistance checking your reimbursement policy,check_refund_policy
i need help informing of a trouble with payment,payment_issue
"I have to se what payment methods you accept, I need help",check_payment_methods
inform of a problem with sign-up,registration_problems
help me sign up to the newsletter,newsletter_subscription
I do not know how to submit the new shipping address,set_up_shipping_address
I want help recovering my account access key,recover_password
can I see the early termination fee?,check_cancellation_fee
need help to see at what time customer service availabl is,contact_customer_service
help me making a claim against your business,complaint
correct data on gold account,edit_account
seeing reimbursement status,track_refund
help to check in what cases can I ask for a reimbursement,check_refund_policy
i do not know what i have to do to close the platinum accont,delete_account
where can I check when my package is going to arrive?,delivery_period
how to see what hours I can contact customer service?,contact_customer_service
is it possible to edit purchase {{Order Number}}?,change_order
i hae to talk to customer support i need help,contact_customer_service
"the experience with you was awful, help me file a complaint",complaint
i try to open a  standard account,create_account
I have to look for the bills from {{Person Name}},check_invoice
isit possible to recover my user pin code,recover_password
is it possible to create a standard account for my dad,create_account
I need help speaking to somebody,contact_human_agent
I don't know what I need to do to cancel the {{Account Type}} account,delete_account
I don't know what I have to do to create a {{Account Type}} account,create_account
i do not know how to switch to the platinum account,switch_account
i have paid {{Currency Symbol}}{{Refund Amount}} for an order I'm trying to obtain a refund,get_refund
i try to chrck the current status of order {{Order Number}},track_order
I do not know how I can see what shipment methods you offer,delivery_options
how can i find information about my key recovery,recover_password
can ya help me notify of registration errors,registration_problems
what do i have to do to earn a few of ur product,place_order
"I expect a refund of {{Currency Symbol}}{{Refund Amount}}, has it been processed?",track_refund
i need assistance to take a quick look at invoicee #00108,check_invoice
I want to see at what time I can call customer support,contact_customer_service
i do not know how to check bill #12588,check_invoice
I need assistance solving payment errors,payment_issue
I have a trouble setting my secondary shipping address up,set_up_shipping_address
I can't check purchase {{Order Number}} status,track_order
I need to see what hours I can contact customer service,contact_customer_service
"I need to cancel a {{Account Type}} account, could you help me?",delete_account
see the early exit penalties,check_cancellation_fee
I don't know what I need to  do to check your refund policy,check_refund_policy
is it possible to use the gold profile?,switch_account
can youshow me what hours I can contact customer support?,contact_customer_service
I do not know how I could download the bill #00108,get_invoice
I want to report a problem with payment,payment_issue
notify of troubles with online  payments,payment_issue
i have got ti see in which cases can i ask for a refund,check_refund_policy
wanna see how long refunds take could ya help me,check_refund_policy
help me receive the corporate newsletter,newsletter_subscription
need help canceling purchase {{Order Number}},cancel_order
question about opening a standard account,create_account
i need information about editing the shipping address,change_shipping_address
I have to report payment problems,payment_issue
opening {{Account Category}} account,create_account
help me to change the delivery address,change_shipping_address
could you help me create a {{Account Type}} account for my daughter?,create_account
want help obtaining rebates,get_refund
wanna file a consumer claim againstur company,complaint
i want supports trying to update my shippingaddress,change_shipping_address
i want help acquiring a few of ur item,place_order
i do not know what to do to purchase several products,place_order
i havd to buy some products,place_order
can you help me to check the early termination charge ?,check_cancellation_fee
would it be possible to inform of damn errors with payments?,payment_issue
troubles with online payments,payment_issue
I am trying to see your allowed payment modalities,check_payment_methods
i want help to see the early termination charge,check_cancellation_fee
unsubscribing from newsletter,newsletter_subscription
i forgot to include an item in purchase {{Order Number}},change_order
I am trying to acquire several articles,place_order
what is ur customer support mail,contact_customer_service
how do I report signup problems?,registration_problems
I have got to see your money back policy,check_refund_policy
how long till i obtain my money back,get_refund
what do I have to do to make a complaint?,complaint
can ya help me speak to customer service,contact_customer_service
i expetc a damn restitution of {{Currency Symbol}}{{Refund Amount}} was it processed,track_refund
I don't know how to retrieve my goddamn user PIN code,recover_password
I cannot find anything about the termination penalties,check_cancellation_fee
where to inform of errorswith registrations?,registration_problems
can i speak with an operator,contact_human_agent
I want assistance to inform of errors with online payment,payment_issue
assistance to see thd early termination fee,check_cancellation_fee
I want help recovering my PIN code,recover_password
is it possible to remove the {{Account Type}} account,delete_account
help me speaking with an assistant,contact_human_agent
I want  assistance downloading the invoice #00108,get_invoice
I want to leave an opniion for your company,review
help lodging a reclamation against your business,complaint
I want assistance to enter a damn different delivery address,set_up_shipping_address
"I would like to locate my bill #12588, can you help me?",check_invoice
supports trying to change the address,change_shipping_address
"I would like to enter a delivery address, I need help",set_up_shipping_address
is htere an address to submit an opinion for a product,review
check invoices from last purchase,check_invoice
I want assistance to inform of a sign-up problem,registration_problems
I do not know what to do to obtain a restitution of money,get_refund
can I open a standard account?,create_account
I try to submit a different delivery address,set_up_shipping_address
I want help to check my damn invoice from {{Person Name}},check_invoice
can uhelp me check when my order is gonna arrive,delivery_period
want help to use the {{Account Category}} account,switch_account
I need to set up my new delivery address,set_up_shipping_address
I want help to see the ETA of purchase {{Order Number}},track_order
updatikng data on {{Account Category}} account,edit_account
is it possible to change to the {{Account Type}} account?,switch_account
I do not know what to do to chat with an operator,contact_human_agent
help to leave damn feedback for ru products,review
I don't know how to demand a restitution of money,get_refund
show me invoice #85632,check_invoice
need to submit my feedback for a service can uhelp me,review
I  need assistance to see when my article is going to arrive,delivery_period
I don't know how I can speak with customer support,contact_customer_service
I am trying to make a claim,complaint
I want help to see in what cases can I ask to be refunded,check_refund_policy
how to notify of a trouble with online payment,payment_issue
help with cancelling order {{Order Number}},cancel_order
subscription to your company newsletter,newsletter_subscription
I have issues entering a secondary delivery address,set_up_shipping_address
check whatr hours I can call customer support,contact_customer_service
set new shipping address up,set_up_shipping_address
I do not know how to download the bill #85632,get_invoice
I need help to see what payment options you accept,check_payment_methods
I need assistance leaving feedback for a product,review
I need to remove several bloody articles from order {{Order Number}},change_order
I want assistance setting up my shipping address,set_up_shipping_address
I have to see whay hours I can call customer support,contact_customer_service
where to create a standard account for my dad,create_account
i have to write a comment for a service how can i do it,review
"I want to correct order {{Order Number}}, will you help me?",change_order
i need help to see the early termination charge,check_cancellation_fee
I want help to cancel the company newsletter subscription,newsletter_subscription
would it be possible to chat with somebody?,contact_human_agent
i dont know how i can retrieve the access key olf my account,recover_password
wanna submit feedback for ur services help me,review
need help reporting errors with online payments,payment_issue
need assistance to see my invoices from {{Person Name}},check_invoice
issue with payment,payment_issue
howcan i receive a reimbursement,get_refund
I'm trying to see in what cases can i request refunds,check_refund_policy
want assistance seeing the delivery options,delivery_options
I need assistance speaking with an assistant,contact_human_agent
